i,lat,lon,name
362,37.8271784,-122.2913078,San Francisco Bay Area
362,44.8041322,-93.1668858,Eagan
362,38.9231352,-77.0339654,America the Beautiful Fund
362,53.4807593,-2.2426305,Manchester
362,,,
362,44.5588028,-72.57784149999999,Vermont
362,35.4427511,-120.8921254,Cayucos
362,34.1395597,-118.3870991,Studio City
362,40.6781784,-73.9441579,Brooklyn
362,37.7749295,-122.4194155,San Francisco
362,,,
362,28.5999998,-81.33923519999999,Winter Park
362,40.7127753,-74.0059728,New York
362,49.0253085,-122.802962,White Rock
362,38.9257011,-77.2104263,Wren Tysons
362,38.6265124,-76.9105483,Waldorf
362,43.9653889,-70.8226541,New England
362,39.023738,-77.4223426,World Market
362,41.4901024,-71.3128285,Newport
362,41.8781136,-87.6297982,Chicago
362,43.653226,-79.3831843,Toronto
362,33.748308,-84.3973105,Magic City
362,47.6062095,-122.3320708,Seattle
362,41.4256553,-83.95259539999999,Texas
362,27.6648274,-81.5157535,Florida
362,0.2684208,-78.24222879999999,Carabuela
362,40.7127753,-74.0059728,New York
362,,,
362,51.5072178,-0.1275862,London
362,10.691803,-61.222503,Trinidad and Tobago
362,40.2986724,-83.067965,Delaware
362,40.7127753,-74.0059728,New York
362,,,
362,41.8781136,-87.6297982,Chicago
362,64.963051,-19.020835,Iceland
362,39.768403,-86.158068,Indianapolis
362,37.8393332,-84.2700179,Kentucky
362,52.1306607,-3.7837117,Wales
362,,,
362,29.95106579999999,-90.0715323,New Orleans
362,40.8020712,-124.1636729,Eureka
362,,,
362,37.7749295,-122.4194155,San Francisco
362,45.58976939999999,-122.5950942,Portland International Airport
362,34.0457196,-118.2489385,Somewhere Something
362,43.4553461,-76.5104973,Oswego
362,40.7127753,-74.0059728,New York
362,40.6781784,-73.9441579,Brooklyn
362,38.85005880000001,-77.0532238,McDonald's
362,40.6781784,-73.9441579,Brooklyn
362,34.5794343,-118.1164613,Palmdale
362,41.6032207,-73.087749,Connecticut
362,47.6062095,-122.3320708,Seattle
362,38.366828,-75.074285,Thunder Island Condo Owners Association
362,40.6781784,-73.9441579,Brooklyn
362,38.6867794,-0.8246386,Cañada
362,42.8105356,-83.0790865,Detroit Metropolitan Area
362,43.653226,-79.3831843,Toronto
362,-27.4853966,153.0293508,Refuge Meanjin
362,41.8781136,-87.6297982,Chicago
362,47.3593442,14.4699827,Styria
362,37.09024,-95.712891,United States
362,,,
362,40.4172871,-82.90712300000001,Ohio
362,45.515232,-122.6783853,Portland
362,-33.8688197,151.2092955,Sydney
362,,,
362,39.18360819999999,-96.57166939999999,Manhattan
362,41.8781136,-87.6297982,Chicago
362,,,
362,29.7604267,-95.3698028,Houston
362,,,
362,33.9244531,-84.8413056,Dallas
362,55.378051,-3.435973,United Kingdom
362,38.9071923,-77.0368707,Washington
362,42.4072107,-71.3824374,Massachusetts
362,49.2827291,-123.1207375,Vancouver
362,50.503887,4.469936,Belgium
362,,,
362,38.9809127,-76.522003,Critical Area Commission
362,,,
362,39.0376128,-77.504688,"Marcela McDonald, MD"
362,16.0464046,108.2221646,Peanus Creative
362,,,
362,37.7643595,-121.9539616,San Ramon
362,39.5500507,-105.7820674,Colorado
362,52.3555177,-1.1743197,England
362,38.253749,-78.458708,Planet Earth Diversified
362,37.8715226,-122.273042,Berkeley
362,40.8074953,-73.9607973,Department of French
362,39.0622611,-77.47126209999999,Filling Co. Gas & Grub
362,41.03398620000001,-73.7629097,White Plains
362,51.588868,-1.426453,Wantage
362,,,
362,39.7589478,-84.1916069,Dayton
362,34.0489281,-111.0937311,Arizona
362,46.729553,-94.6858998,Minnesota
362,51.5072178,-0.1275862,London
362,38.9057216,-77.0476425,Mid American Energy Co
362,39.9411271,-75.1463374,His & Hers Restaurant Bar
362,37.7749295,-122.4194155,San Francisco
362,39.9936837,-81.73401679999999,New Concord
362,-37.8025794,145.0039955,Wurundjeri Tribe
362,39.2903848,-76.6121893,Baltimore
362,47.0042643,-122.539846,Roy
362,31.9685988,-99.9018131,Texas
362,39.329845,-76.60927,"York Pizza, Subs & Wings"
362,36.5213759,-79.47526649999999,Piedmont Triad Visitor Center
362,,,
362,34.0522342,-118.2436849,Los Angeles
362,46.729553,-94.6858998,Minnesota
362,37.09024,-95.712891,United States
362,26.1420358,-81.7948103,Naples
362,37.8393332,-84.2700179,Kentucky
362,52.4128163,-1.5089521,Coventry
362,41.5800945,-71.4774291,Rhode Island
362,40.7127753,-74.0059728,New York
362,47.6062095,-122.3320708,Seattle
362,30.3321838,-81.65565099999999,Jacksonville
362,35.6869752,-105.937799,Santa Fe
362,,,
362,60.12816100000001,18.643501,Sweden
362,40.2601534,-76.8489345,Joe Mama's Kitchen
362,41.6032207,-73.087749,Connecticut
362,41.2033216,-77.1945247,Pennsylvania
362,55.953252,-3.188267,Edinburgh
362,,,
362,33.6407282,-84.4277001,Hartsfield-Jackson Atlanta International Airport
362,33.7473412,-84.415528,Morehouse College
362,36.778261,-119.4179324,California
362,,,
362,36.1539816,-95.99277500000001,Tulsa
362,31.9685988,-99.9018131,Texas
362,40.2671941,-86.1349019,Indiana
362,41.8781136,-87.6297982,Chicago
362,40.6781784,-73.9441579,Brooklyn
362,40.8153561,-73.94378309999999,The Big Apple
362,40.9153709,-81.4416324,Akron-Canton Airport
362,,,
362,37.9642529,-91.8318334,Missouri
362,55.378051,-3.435973,United Kingdom
362,-37.8136276,144.9630576,Melbourne
362,,,
362,42.4017661,-71.27837269999999,Arrakis Therapeutics
362,,,
362,39.0997265,-94.5785667,Kansas City
362,,,
362,38.9403808,-92.32773750000001,University of Missouri
362,34.0522342,-118.2436849,Los Angeles
362,52.132633,5.291265999999999,Netherlands
362,37.4315734,-78.6568942,Virginia
362,42.8150146,-91.31300619999999,Driftless Area National Wildlife Refuge
362,,,
362,34.9592083,-116.419389,Southern California
362,42.3736158,-71.10973349999999,Cambridge
362,30.267153,-97.7430608,Austin
362,37.7749295,-122.4194155,San Francisco
362,40.7127753,-74.0059728,New York
362,40.7127753,-74.0059728,New York
362,,,
362,,,
362,45.515232,-122.6783853,Portland
362,,,
362,27.2439349,-80.82978279999999,Okeechobee
362,38.99781979999999,-76.51875729999999,Silicon Valley Telecomm
362,39.0321745,-77.423721,Forever 21
362,51.165691,10.451526,Germany
362,40.7127753,-74.0059728,New York
362,41.8781136,-87.6297982,Chicago
362,-37.8136276,144.9630576,Melbourne
362,53.7892877,-2.2405035,Burnley
362,39.6837226,-75.74965720000002,Newark
362,34.0489281,-111.0937311,Arizona
362,42.66968199999999,-73.7485195,Upstate New York
362,40.7127753,-74.0059728,New York
362,51.5072178,-0.1275862,London
362,38.9071923,-77.0368707,Washington
362,,,
362,,,
362,42.34535839999999,-72.8988069,Western Massachusetts
362,34.311759,-86.16747769999999,Hustleville
362,,,
362,36.2092793,-81.7810465,Over Yonder Restaurant
362,38.9071923,-77.0368707,Washington
362,41.8781136,-87.6297982,Chicago
362,39.022701,-77.167892,Gainsborough Rd & Democracy Blvd
362,9.0764785,7.398574,Abuja
362,47.5609785,-122.3520909,Duwamish Longhouse and Cultural Center
362,,,
362,40.7127753,-74.0059728,New York
362,,,
362,-0.789275,113.921327,Indonesia
362,40.7127753,-74.0059728,New York
362,39.5500507,-105.7820674,Colorado
362,46.729553,-94.6858998,Minnesota
362,42.2809285,-71.23775479999999,Needham
362,39.044393,-77.472548,Hair Cuttery
362,52.3555177,-1.1743197,England
362,29.7980513,-95.3979342,Houston Heights
362,39.004791,-77.78932999999999,St Louis
362,-43.5320214,172.6305589,Christchurch
362,,,
362,40.31411689999999,-112.006882,Eagle Mountain
362,45.515232,-122.6783853,Portland
362,40.7830603,-73.9712488,Manhattan
362,51.04473309999999,-114.0718831,Calgary
362,41.8781136,-87.6297982,Chicago
362,37.09024,-95.712891,United States
362,34.0522342,-118.2436849,Los Angeles
362,,,
362,41.03398620000001,-73.7629097,White Plains
362,40.7127753,-74.0059728,New York
362,40.8074953,-73.9607973,Department of French
362,49.1913466,-122.8490125,Surrey
362,39.022701,-77.167892,Gainsborough Rd & Democracy Blvd
362,-37.8136276,144.9630576,Melbourne
362,37.9100783,-122.0651819,Walnut Creek
362,42.7236699,-73.77132,Colonie
362,39.2903848,-76.6121893,Baltimore
362,40.627648,-79.1547871,My apartment
362,,,
362,-31.2532183,146.921099,New South Wales
362,33.836081,-81.1637245,South Carolina
362,41.8781136,-87.6297982,Chicago
362,39.329845,-76.60927,"York Pizza, Subs & Wings"
362,41.8781136,-87.6297982,Chicago
362,40.627648,-79.1547871,My apartment
362,,,
362,33.9850469,-118.4694832,Venice
362,41.5094771,-90.5787476,Rock Island
362,-37.8136276,144.9630576,Melbourne
362,32.9090739,-96.4500618,Rockwall
362,40.8447819,-73.8648268,Bronx
362,35.2867446,-80.72744639999999,Hera By Him
362,,,
362,47.6062095,-122.3320708,Seattle
362,50.503887,4.469936,Belgium
362,39.044393,-77.472548,Hair Cuttery
362,47.5609785,-122.3520909,Duwamish Longhouse and Cultural Center
362,40.6781784,-73.9441579,Brooklyn
362,40.6781784,-73.9441579,Brooklyn
362,47.6062095,-122.3320708,Seattle
362,39.0457549,-76.64127119999999,Maryland
362,40.7127753,-74.0059728,New York
362,39.02208479999999,-77.4215175,The Reinforced Earth Company
362,39.5500507,-105.7820674,Colorado
362,34.311759,-86.16747769999999,Hustleville
362,-0.789275,113.921327,Indonesia
362,,,
362,40.7127753,-74.0059728,New York
362,41.3894905,-82.01903209999999,North Ridgeville
362,,,
362,49.1913466,-122.8490125,Surrey
362,41.4256553,-83.95259539999999,Texas
362,40.2671941,-86.1349019,Indiana
362,,,
362,37.9100783,-122.0651819,Walnut Creek
362,,,
362,39.2903848,-76.6121893,Baltimore
362,55.9512672,-3.1818444,Sovereign Edinburgh
362,,,
362,35.2867446,-80.72744639999999,Hera By Him
362,44.8041322,-93.1668858,Eagan
362,41.8781136,-87.6297982,Chicago
362,34.9592083,-116.419389,Southern California
362,,,
362,40.7127753,-74.0059728,New York
362,41.5094771,-90.5787476,Rock Island
362,40.7127753,-74.0059728,New York
362,47.3593442,14.4699827,Styria
362,,,
362,-31.2532183,146.921099,New South Wales
362,40.9153709,-81.4416324,Akron-Canton Airport
362,55.378051,-3.435973,United Kingdom
362,41.8781136,-87.6297982,Chicago
362,40.7127753,-74.0059728,New York
362,40.7127753,-74.0059728,New York
362,42.7236699,-73.77132,Colonie
362,33.836081,-81.1637245,South Carolina
362,34.1395597,-118.3870991,Studio City
362,38.99781979999999,-76.51875729999999,Silicon Valley Telecomm
362,,,
362,32.9090739,-96.4500618,Rockwall
362,,,
362,39.02208479999999,-77.4215175,The Reinforced Earth Company
362,37.09024,-95.712891,United States
