i,lat,lon,name
26447,-14.235004,-51.92528,Brazil
26447,41.1408363,-73.2612615,Fairfield
26447,39.2903848,-76.6121893,Baltimore
26447,39.9509201,-75.19387809999999,Perelman Quadrangle at Penn
26447,-1.2920659,36.8219462,Nairobi
26447,34.2715181,-92.0894498,White Hall
26447,37.09024,-95.712891,United States
26447,37.09024,-95.712891,United States
26447,50.1109221,8.6821267,Frankfurt
26447,41.8781136,-87.6297982,Chicago
26447,41.8781136,-87.6297982,Chicago
26447,39.0816689,-77.0449628,El Mundo Del Postre Y Salado
26447,,,
26447,,,
26447,32.7766642,-96.79698789999999,Dallas
26447,39.1060963,-77.2009034,"Title Town Settlements, LLC"
26447,41.8489528,-74.0759235,MyTown Marketplace
26447,,,
26447,9.081999,8.675277,Nigeria
26447,27.8005828,-97.39638099999999,Corpus Christi
26447,-27.4853966,153.0293508,Refuge Meanjin
26447,39.9592768,-75.16240479999999,322 on North Broad
26447,,,
26447,4.210484,101.975766,Malaysia
26447,38.9231352,-77.0339654,America the Beautiful Fund
26447,51.55633,0.0655092,East London
26447,40.4172871,-82.90712300000001,Ohio
26447,31.9685988,-99.9018131,Texas
26447,41.308274,-72.9278835,New Haven
26447,37.7749295,-122.4194155,San Francisco
26447,,,
26447,39.0158105,-77.47584379999999,One Hour Heating and Air Conditioning of Northern Virginia
26447,46.227638,2.213749,France
26447,41.0188006,-73.7271461,"Rogers & Tartaro, LLP"
26447,34.0489281,-111.0937311,Arizona
26447,39.044393,-77.472548,Hair Cuttery
26447,32.8565166,-97.3389061,Blue Mound
26447,39.0997265,-94.5785667,Kansas City
26447,39.08606899999999,-77.1516857,Rockville Town Square Outdoor Ice Skating
26447,,,
26447,39.044393,-77.472548,Hair Cuttery
26447,,,
26447,,,
26447,53.5488282,9.987170299999999,Hamburg
26447,33.4228327,-82.1437837,The Gulag
26447,,,
26447,51.523767,-0.1585557,The Sherlock Holmes Museum
26447,,,
26447,24.8607343,67.0011364,Karachi
26447,41.9027835,12.4963655,Rome
26447,,,
26447,14.6046786,120.9783164,Recto Ave
26447,-1.2920659,36.8219462,Nairobi
26447,37.09024,-95.712891,United States
26447,-5.7841695,-35.1999708,Natal
26447,-1.2896489,36.8230715,City Square
26447,39.9781658,-75.4293636,Florida Park
26447,52.3555177,-1.1743197,England
26447,19.2464696,-99.1013498,Mexico City
26447,27.6648274,-81.5157535,Florida
26447,33.8120918,-117.9189742,Disneyland Park
26447,14.6760413,121.0437003,Quezon City
26447,,,
26447,40.7127753,-74.0059728,New York
26447,29.7604267,-95.3698028,Houston
26447,44.97781090000001,-93.26499439999999,Upper Midwest
26447,,,
26447,31.9685988,-99.9018131,Texas
26447,,,
26447,33.836081,-81.1637245,South Carolina
26447,40.44062479999999,-79.9958864,Pittsburgh
26447,45.4064349,11.8767611,Padua
26447,-23.5557714,-46.6395571,São Paulo
26447,39.0994608,-77.5262449,Oz Construction
26447,,,
26447,32.1656221,-82.9000751,Georgia
26447,28.3861159,-80.7419984,Cocoa
26447,,,
26447,,,
26447,30.29147,-97.74574439999999,West Campus
26447,40.4284184,-79.96612379999999,SouthSide Works
26447,40.0583238,-74.4056612,New Jersey
26447,40.4344286,-3.7131782,Chamberí
26447,-0.023559,37.906193,Kenya
26447,,,
26447,40.0583238,-74.4056612,New Jersey
26447,-5.4983977,-39.3206241,State of Ceará
26447,42.3764852,-71.2356113,Waltham
26447,14.65073,121.1028546,Marikina
26447,40.2203907,-74.0120817,Asbury Park
26447,,,
26447,,,
26447,39.7392358,-104.990251,Denver
26447,,,
26447,33.4483771,-112.0740373,Phoenix
26447,35.5950581,-82.5514869,Asheville
26447,38.896888,-76.7678226,Heaven's Gate at Evangel
26447,46.2086683,-119.119948,Kennewick
26447,,,
26447,,,
26447,46.3773509,-120.3086667,Toppenish
26447,40.46366700000001,-3.74922,Spain
26447,4.210484,101.975766,Malaysia
26447,33.8964767,-78.4927034,Ingram Planetarium
26447,38.948318,-77.3375823,Spaces - Reston - Reston Station
26447,51.9244201,4.4777326,Rotterdam
26447,31.7618778,-106.4850217,El Paso
26447,,,
26447,38.9110847,-77.0340518,Barbie Pond on Avenue Q
26447,31.9685988,-99.9018131,Texas
26447,37.5518911,126.9917937,Seoul
26447,42.3600709,-71.0588305,Boston Metropolitan Area
26447,,,
26447,38.8011241,-76.9062879,"Far above rubies, llc"
26447,15.4827722,120.7120023,Central Luzon
26447,37.860909,-122.4325682,Angel Island
26447,40.6781784,-73.9441579,Brooklyn
26447,35.4675602,-97.5164276,Oklahoma City
26447,34.0522342,-118.2436849,Los Angeles
26447,51.5072178,-0.1275862,London
26447,39.9264844,-75.17068669999999,"Patrick Gray, MD"
26447,-82.862752,135,Antarctica
26447,38.9277758,-77.3752002,La Ong Thai Bistro
26447,51.128742,-0.014468,East Grinstead
26447,29.4251905,-98.4945922,San Antonio
26447,56.130366,-106.346771,Canada
26447,40.6781784,-73.9441579,Brooklyn
26447,35.7595731,-79.01929969999999,North Carolina
26447,14.8415301,120.287363,Itchon residence
26447,34.260831,-86.204869,Albertville High School
26447,4.210484,101.975766,Malaysia
26447,31.9685988,-99.9018131,Texas
26447,38.9214302,-77.2283332,"Nocking Point Counseling, LLC"
26447,52.52000659999999,13.404954,Berlin
26447,44.3148443,-85.60236429999999,Michigan
26447,,,
26447,,,
26447,43.0389025,-87.9064736,Milwaukee
26447,40.7830603,-73.9712488,Manhattan
26447,50.7155591,-3.530875,Devon
26447,51.04473309999999,-114.0718831,Calgary
26447,-2,128,Moluccas
26447,4.210484,101.975766,Malaysia
26447,46.5336497,-93.705598,REMAX Northland - Aitkin Location
26447,10.4805937,-66.90360629999999,Caracas
26447,42.88644679999999,-78.8783689,Buffalo
26447,37.09024,-95.712891,United States
26447,3.1468008,101.6898886,Kuala Lumpur dan Putrajaya Health Department
26447,55.7002828,78.0011906,Baraba steppe
26447,36.1626638,-86.7816016,Nashville
26447,,,
26447,6.42375,-66.58973,Venezuela
26447,-1.2920659,36.8219462,Nairobi
26447,-23.5557714,-46.6395571,São Paulo
26447,40.7127753,-74.0059728,New York
26447,40.7282239,-73.7948516,Queens
26447,,,
26447,38.9071923,-77.0368707,Washington
26447,27.6648274,-81.5157535,Florida
26447,40.7530757,-73.7800661,BKNY Thai Restaurant
26447,12.879721,121.774017,Philippines
26447,38.8156551,-80.461754,Ireland
26447,40.44062479999999,-79.9958864,Pittsburgh
26447,39.09901989999999,-77.5278582,Arby's
26447,27.950575,-82.4571776,Tampa
26447,32.1656221,-82.9000751,Georgia
26447,27.6648274,-81.5157535,Florida
26447,38.885792,-77.01864599999999,Federal Emergency Management Agency
26447,-1.2920659,36.8219462,Nairobi
26447,43.0481221,-76.14742439999999,Syracuse
26447,,,
26447,38.9071923,-77.0368707,Washington
26447,37.2709033,-79.97755149999999,Norwich
26447,37.4315734,-78.6568942,Virginia
26447,39.9969682,-74.2099253,PNG Landscape Design
26447,55.378051,-3.435973,United Kingdom
26447,35.7595731,-79.01929969999999,North Carolina
26447,-27.6372514,27.2323367,Kroonstad
26447,40.6331249,-89.3985283,Illinois
26447,34.5199402,-105.8700901,New Mexico
26447,51.165691,10.451526,Germany
26447,35.0077519,-97.092877,Oklahoma
26447,53.74968519999999,-2.4852481,Bat Cave
26447,54.5259614,15.2551187,Europe
26447,50.0755381,14.4378005,Prague
26447,33.5845617,-101.8456417,Lubbock
26447,41.2033216,-77.1945247,Pennsylvania
26447,33.95260200000001,-84.5499327,Marietta
26447,,,
26447,53.04010599999999,-0.333603,Anwick
26447,39.7392358,-104.990251,Denver
26447,39.9276649,-74.9961695,circleboom
26447,9.0764785,7.398574,Abuja
26447,30.267153,-97.7430608,Austin
26447,,,
26447,,,
26447,39.7392358,-104.990251,Denver
26447,0.04052170000000001,-51.0560957,Macapá
26447,41.011242,-74.1207615,La Vie En Rose Bakery Cafe
26447,-14.235004,-51.92528,Brazil
26447,55.2082542,-2.0784138,Northumberland
26447,,,
26447,,,
26447,37.9832553,-121.8677352,San Joaquin Valley
26447,51.5072178,-0.1275862,London
26447,50.9085955,0.2494166,East Sussex
26447,-1.2920659,36.8219462,Nairobi
26447,40.6781784,-73.9441579,Brooklyn
26447,39.9846509,-82.8475634,Ice Cream Man
26447,,,
26447,38.7793424,-77.50716059999999,Portsmouth Station
26447,,,
26447,,,
26447,48.2081743,16.3738189,Vienna
26447,-31.9523123,115.861309,Perth
26447,38.9784756,-77.4158202,nu utopia
26447,41.308274,-72.9278835,New Haven
26447,27.6648274,-81.5157535,Florida
26447,39.7392358,-104.990251,Denver
26447,-20.3196644,-40.3384748,Vitoria
26447,,,
26447,5.704030800000001,5.9339181,Delta
26447,43.1938516,-71.5723953,New Hampshire
26447,-6.792354,39.2083284,Dar es Salaam
26447,39.9718165,-75.13544569999999,El Bar
26447,34.0522342,-118.2436849,Los Angeles
26447,-1.2920659,36.8219462,Nairobi
26447,41.28149980000001,36.3298504,Andromeda Galaxy
26447,37.09024,-95.712891,United States
26447,38.8154932,-77.07213809999999,ALIVE!
26447,47.6587802,-117.4260465,Spokane
26447,40.0583238,-74.4056612,New Jersey
26447,39.1703252,-77.1617206,Hawkins Floor Company
26447,32.7766642,-96.79698789999999,Dallas
26447,,,
26447,54.5704551,-1.3289821,Stockton-on-Tees
26447,,,
26447,,,
26447,,,
26447,37.7749295,-122.4194155,San Francisco
26447,37.09024,-95.712891,United States
26447,52.1950788,0.1312729,Cambridge
26447,37.09024,-95.712891,United States
26447,43.653226,-79.3831843,Toronto
26447,38.9642031,-77.4999412,My Tire and Auto Center . Customer safety and satisfaction is our main goal.
26447,,,
26447,19.8967662,-155.5827818,Hawaii
26447,30.0227391,-82.33955739999999,Lake Butler
26447,51.253775,-85.323214,Ontario
26447,,,
26447,1.492659,103.7413591,Johor Bahru
26447,35.9606384,-83.9207392,Knoxville
26447,25.7616798,-80.1917902,Miami
26447,39.5622029,-76.9809435,The Stables at Westminster
26447,-22.9068467,-43.1728965,Rio de Janeiro
26447,51.53587899999999,0.696966,Westcliff-on-Sea
26447,40.7177545,-74.0431435,Jersey City
26447,-37.8136276,144.9630576,Melbourne
26447,,,
26447,52.4750743,-1.829833,West Midlands
26447,40.75220789999999,-73.9804547,J One 不動産 ニューヨーク
26447,53.0033369,-2.1827408,Stoke-on-Trent
26447,54.9456129,-1.9479665,North East
26447,37.09024,-95.712891,United States
26447,-30.0368176,-51.2089887,Porto Alegre
26447,36.778261,-119.4179324,California
26447,55.378051,-3.435973,United Kingdom
26447,48.856614,2.3522219,Paris
26447,10.642707,-71.6125366,Maracaibo
26447,-32.3099667,115.7319422,Safety Bay
26447,-20.3196644,-40.3384748,Vitoria
26447,49.3964234,7.0229607,Saarland
26447,14.6090537,121.0222565,Metro Manila
26447,37.09024,-95.712891,United States
26447,-22.9068467,-43.1728965,Rio de Janeiro
26447,52.3555177,-1.1743197,England
26447,37.4315734,-78.6568942,"Mystic Falls, Virginia"
26447,,,
26447,,,
26447,39.5500507,-105.7820674,Colorado
26447,,,
26447,33.5185892,-86.8103567,Birmingham
26447,39.9525839,-75.1652215,Philadelphia
26447,37.2430548,-115.7930198,Area 51
26447,,,
26447,40.1128504,-79.8886586,Twilight
26447,33.836081,-81.1637245,South Carolina
26447,-0.023559,37.906193,Kenya
26447,54.5259614,15.2551187,Europe
26447,40.7127753,-74.0059728,New York
26447,,,
26447,0.04052170000000001,-51.0560957,Macapá
26447,51.5072178,-0.1275862,London
26447,43.653226,-79.3831843,Toronto
26447,40.6781784,-73.9441579,Brooklyn
26447,5.650639399999999,-0.1870506,Legon
26447,-19.919052,-43.9386685,Belo Horizonte
26447,,,
26447,28.0222435,-81.7328567,Winter Haven
26447,41.7290537,-74.1680914,Ridge Runner Ranch
26447,37.09024,-95.712891,United States
26447,,,
26447,40.44062479999999,-79.9958864,Pittsburgh
26447,53.4807593,-2.2426305,Manchester
26447,-19.919052,-43.9386685,Belo Horizonte
26447,37.09024,-95.712891,United States
26447,-32.9282712,151.7816802,Newcastle
26447,25.7616798,-80.1917902,Miami
26447,40.7127753,-74.0059728,New York
26447,37.6304904,-122.4110835,San Bruno
26447,39.9485159,-75.1700954,The Franklin Mortgage & Investment Company
26447,52.3555177,-1.1743197,England
26447,44.977753,-93.2650108,Minneapolis
26447,,,
26447,23.634501,-102.552784,Mexico
26447,,,
26447,40.7127753,-74.0059728,New York
26447,29.7604267,-95.3698028,Houston
26447,41.2033216,-77.1945247,Pennsylvania
26447,30.9842977,-91.96233269999999,Louisiana
26447,34.9776127,-82.79902589999999,Sunset
26447,38.7939869,-9.420881699999999,Park and Palace of Monserrate
26447,32.7764749,-79.93105120000001,Charleston
26447,50.8758445,4.3242996,Maison Communale Jette
26447,39.3177444,-76.6152353,Terra Cafe
26447,54.5259614,15.2551187,Europe
26447,38.2020754,-79.00836149999999,Verona
26447,41.11774399999999,-73.4081575,Norwalk
26447,38.9615327,-77.01330089999999,Capital City Public Charter School Mini-Pitch
26447,41.5868353,-93.6249593,Des Moines
26447,,,
26447,40.7202212,-74.04370279999999,Porta
26447,39.02208479999999,-77.4215175,The Reinforced Earth Company
26447,27.6648274,-81.5157535,Florida
26447,-1.2920659,36.8219462,Nairobi
26447,7.946527,-1.023194,Ghana
26447,,,
26447,35.6531598,139.9019863,Urayasu
26447,38.9073859,-77.21444489999999,Samixx Salon
26447,37.09024,-95.712891,United States
26447,43.2122851,-77.4299939,Webster
26447,,,
26447,,,
26447,0.04052170000000001,-51.0560957,Macapá
26447,,,
26447,,,
26447,36.778261,-119.4179324,California
26447,38.8802234,-77.0050617,Agora at The Collective
26447,32.3546679,-89.3985283,Mississippi
26447,43.1938516,-71.5723953,New Hampshire
26447,-42.0092274,-71.5707924,DONDE VIVEN LOS MONSTRUOS
26447,40.6781784,-73.9441579,Brooklyn
26447,40.7298122,-74.17185479999999,Wakanda Place
26447,39.3758893,-77.4116588,Starbucks
26447,,,
26447,,,
26447,,,
26447,,,
26447,,,
26447,37.09024,-95.712891,United States
26447,30.42130899999999,-87.2169149,Pensacola
26447,33.3061605,-111.8412502,Chandler
26447,39.9580167,-75.1452901,Win Win Coffee Bar
26447,38.6270025,-90.19940419999999,St. Louis
26447,,,
26447,9.145000000000001,40.489673,Ethiopia
26447,,,
26447,39.1144717,-77.5662146,Resourceful Woman Thrift Store
26447,3.320482,101.5759238,Rawang
26447,40.6290572,-73.9661843,Kent Theater
26447,41.8781136,-87.6297982,Chicago
26447,40.44062479999999,-79.9958864,Pittsburgh
26447,37.09024,-95.712891,United States
26447,0.4449602,34.8544639,Kayole..1960
26447,38.90295,-77.0457347,"Dr. Mitchell B. Dunn, MD"
26447,,,
26447,44.3148443,-85.60236429999999,Michigan
26447,29.7604267,-95.3698028,Houston
26447,40.7282239,-73.7948516,Queens
26447,37.09024,-95.712891,United States
26447,25.7521933,-80.1992994,SoFlo
26447,-25.274398,133.775136,Australia
26447,,,
26447,40.1784471,-74.02180369999999,Belmar
26447,,,
26447,9.145000000000001,40.489673,Ethiopia
26447,36.778261,-119.4179324,California
26447,,,
26447,37.09024,-95.712891,United States
26447,41.8781136,-87.6297982,Chicago
26447,52.3555177,-1.1743197,England
26447,34.7303688,-86.5861037,Huntsville
26447,38.9073859,-77.21444489999999,Samixx Salon
26447,16.7209445,121.0693536,Asipulo Municipal Building
26447,-28.5305539,30.8958242,KwaZulu-Natal
26447,40.0378755,-76.3055144,Lancaster
26447,55.378051,-3.435973,United Kingdom
26447,43.3623436,-8.4115401,A Coruña
26447,39.044393,-77.472548,Hair Cuttery
26447,27.6648274,-81.5157535,Florida
26447,40.7519678,-73.9945989,Native
26447,52.2413411,4.431954999999999,Noordwijk aan Zee
26447,41.8800296,-88.00784349999999,Lombard
26447,29.9840922,-90.1528519,Metairie
26447,40.0583238,-74.4056612,New Jersey
26447,,,
26447,,,
26447,33.6407282,-84.4277001,Hartsfield-Jackson Atlanta International Airport
26447,38.9784453,-76.4921829,Annapolis
26447,37.5485396,-121.988583,Fremont
26447,14.5728762,120.9903656,Caratland Building
26447,4.210484,101.975766,Malaysia
26447,38.9071923,-77.0368707,Washington
26447,39.4137149,-76.9227562,Oklahoma
26447,33.6188829,-117.9298493,Newport Beach
26447,39.3581114,-76.61095209999999,Hiatus Cheesecake Bar
26447,55.378051,-3.435973,United Kingdom
26447,45.4064349,11.8767611,Padua
26447,37.09024,-95.712891,United States
26447,-28.8128488,153.2794418,BUNDJALUNG TRIBAL SOCIETY
26447,40.353707,27.971405,Bandırma
26447,41.26178729999999,-81.1637245,Northeast Ohio
26447,37.09024,-95.712891,United States
26447,51.5072178,-0.1275862,London
26447,48.1351253,11.5819805,Munich
26447,,,
26447,9.081999,8.675277,Nigeria
26447,38.9337221,-77.1035895,Kent
26447,,,
26447,36.778261,-119.4179324,California
26447,40.7127753,-74.0059728,New York
26447,40.7127753,-74.0059728,New York
26447,40.2671941,-86.1349019,Indiana
26447,14.0323336,38.3165725,Tigray
26447,-23.5557714,-46.6395571,São Paulo
26447,,,
26447,,,
26447,,,
26447,43.039233,-76.3040965,Camillus
26447,,,
26447,19.0759837,72.8776559,Mumbai
26447,47.4796927,-122.2079218,Renton
26447,45.5018869,-73.56739189999999,Montreal
26447,29.7604267,-95.3698028,Houston
26447,52.3555177,-1.1743197,England
26447,0.04052170000000001,-51.0560957,Macapá
26447,-33.9248685,18.4240553,Cape Town
26447,50.741617,-3.313638,West Hill
26447,-25.274398,133.775136,Australia
26447,42.331427,-83.0457538,Detroit
26447,8.9806034,38.7577605,Addis Ababa
26447,31.9685988,-99.9018131,Texas
26447,35.7595731,-79.01929969999999,North Carolina
26447,41.3338711,-74.1612504,Gem Genius Lab Diamond
26447,41.0082376,28.9783589,İstanbul
26447,50.5954413,4.4792284,G.m. Construct
26447,18.9242095,-99.22156590000002,Cuernavaca
26447,34.0489281,-111.0937311,Arizona
26447,-25.274398,133.775136,Australia
26447,-40.900557,174.885971,New Zealand
26447,41.2033216,-77.1945247,Pennsylvania
26447,-28.0283792,-54.35081280000001,Giruá
26447,,,
26447,40.10355,-75.1448442,Parody
26447,38.943105,-77.0369236,Amazing Life Games Preschool
26447,,,
26447,38.5976262,-80.4549026,West Virginia
26447,11.5528816,122.740723,Roxas City
26447,55.378051,-3.435973,United Kingdom
26447,-35.3538652,149.2342951,Ngambri Local Aboriginal Land Council
26447,37.09024,-95.712891,United States
26447,20.653407,-105.2253316,Puerto Vallarta
26447,35.9940329,-78.898619,Durham
26447,40.6341746,-74.505529,Warren
26447,,,
26447,38.8967109,-77.1894126,Virginia Tech Northern Virginia Center
26447,,,
26447,,,
26447,53.4807593,-2.2426305,Manchester
26447,39.9184146,-75.09634419999999,REDACT INFOS
26447,46.729553,-94.6858998,Minnesota
26447,34.1425078,-118.255075,Glendale
26447,43.6658874,-79.3680311,Planet Paradise
26447,40.4172871,-82.90712300000001,Ohio
26447,39.7496597,-74.99160189999999,PetSmart
26447,41.5532208,-70.60858859999999,Falmouth
26447,52.1872472,0.9707800999999999,Suffolk
26447,-33.4488897,-70.6692655,Santiago
26447,38.8050552,-77.04698619999999,Northern Virginia
26447,6.9521675,126.2173124,Mati
26447,40.4172871,-82.90712300000001,Ohio
26447,38.8048355,-77.0469214,Alexandria
26447,,,
26447,15.199999,-86.241905,Honduras
26447,40.7439905,-74.0323626,Hoboken
26447,51.3396955,12.3730747,Leipzig
26447,45.4642035,9.189982,Milan
26447,35.8456213,-86.39027,Murfreesboro
26447,29.4251905,-98.4945922,San Antonio
26447,26.9620053,-82.3525952,Englewood
26447,36.778261,-119.4179324,California
26447,,,
26447,40.2671941,-86.1349019,Indiana
26447,34.1650972,-84.7999382,Cartersville
26447,28.5383832,-81.3789269,Orlando
26447,,,
26447,-1.2920659,36.8219462,Nairobi
26447,40.6271545,-75.35717149999999,National Woodwork Mfg.
26447,40.7289298,-73.9936421,Buffalo Exchange
26447,36.778261,-119.4179324,California
26447,40.46366700000001,-3.74922,Spain
26447,32.3546679,-89.3985283,Mississippi
26447,38.903225,-77.0320338,World Citizen News
26447,-25.274398,133.775136,Australia
26447,39.9333635,32.8597419,Ankara
26447,43.8041334,-120.5542012,Oregon
26447,37.4861498,-77.49631149999999,Panadería El Globo
26447,37.09024,-95.712891,United States
26447,55.378051,-3.435973,United Kingdom
26447,40.10355,-75.1448442,Parody
26447,38.7931699,-77.44776619999999,Yorkshire
26447,32.7766642,-96.79698789999999,Dallas
26447,51.42314229999999,5.462289699999999,Eindhoven
26447,27.6648274,-81.5157535,Florida
26447,47.1853785,-122.2928974,Puyallup
26447,32.7766642,-96.79698789999999,Dallas
26447,38.9896103,-77.0278014,The Green Room
26447,,,
26447,,,
26447,38.8156551,-80.461754,Ireland
26447,25.9036129,93.71754729999999,Dimapur Today
26447,52.52000659999999,13.404954,Berlin
26447,30.267153,-97.7430608,Austin
26447,40.8115504,-73.9464769,Harlem
26447,,,
26447,51.253775,-85.323214,Ontario
26447,-20.7548647,-42.8785737,Viçosa
26447,52.6775873,-2.4672611,Telford
26447,38.9927475,-77.0250959,Project 216 LLC
26447,39.02208479999999,-77.4215175,The Reinforced Earth Company
26447,39.0039696,-77.4323924,Worldwide Goods
26447,,,
26447,54.999424,-1.427406,South Shields
26447,27.6648274,-81.5157535,Florida
26447,38.8108408,-94.9271868,Gardner
26447,53.4641046,-2.2918822,Manchester United Museum & Stadium Tour
26447,38.9153362,-77.04592219999999,National Peace Corps Association
26447,40.1658878,-82.80721489999999,Fracasso's Village Pizza
26447,53.4807593,-2.2426305,Manchester
26447,51.5072178,-0.1275862,London
26447,55.755826,37.6172999,Moscow
26447,20.593684,78.96288,India
26447,40.7177545,-74.0431435,Jersey City
26447,0.04052170000000001,-51.0560957,Macapá
26447,21.0494899,79.0527089,NH 44
26447,38.9337221,-77.1035895,Kent
26447,40.5193433,-75.52643030000002,The Oil Club
26447,39.0457549,-76.64127119999999,Maryland
26447,-2.5306721,-44.2988947,São Luís
26447,42.3600825,-71.0588801,Boston
26447,,,
26447,,,
26447,43.606214,2.241295,Castres
26447,1.373333,32.290275,Uganda
26447,,,
26447,-33.8766687,151.242699,Twenty-One Espresso
26447,41.2033216,-77.1945247,Pennsylvania
26447,51.0649871,-1.7973035,Salisbury Cathedral
26447,,,
26447,35.7846006,-80.8883291,Statesville
26447,38.941797,-77.0757833,The Global Citizen Collective
26447,32.7554883,-97.3307658,Fort Worth
26447,40.1128504,-79.8886586,Twilight
26447,40.7127753,-74.0059728,New York
26447,56.130366,-106.346771,Canada
26447,,,
26447,,,
26447,-8.783195,34.508523,Africa
26447,52.1306607,-3.7837117,Wales
26447,39.049031,-77.4750973,JA Social Affiliate
26447,41.0082376,28.9783589,İstanbul
26447,39.99505190000001,-82.8108366,Blacklick
26447,14.554729,121.0244452,Makati
26447,28.418579,-81.5812062,Magic Kingdom Park
26447,38.5804609,-121.530234,West Sacramento
26447,48.2081743,16.3738189,Vienna
26447,52.1306607,-3.7837117,Wales
26447,18.109581,-77.297508,Jamaica
26447,52.3555177,-1.1743197,England
26447,,,
26447,,,
26447,46.5196535,6.6322734,Lausanne
26447,26.1201911,127.7025012,Okinawa
26447,34.0489281,-111.0937311,Arizona
26447,39.39987199999999,-8.224454,Portugal
26447,38.6637308,-77.9255508,South Wales
26447,,,
26447,14.5122739,121.016508,Ninoy Aquino International Airport
26447,38.8338816,-104.8213634,Colorado Springs
26447,42.9633599,-85.6680863,Grand Rapids
26447,6.5243793,3.3792057,Lagos
26447,40.7127753,-74.0059728,New York
26447,-1.2920659,36.8219462,Nairobi
26447,14.6760413,121.0437003,Quezon City
26447,38.814166,-77.183399,Midwest University - Washington D.C. Campus
26447,55.378051,-3.435973,United Kingdom
26447,51.5072178,-0.1275862,London
26447,39.044393,-77.472548,Hair Cuttery
26447,38.9071923,-77.0368707,Washington
26447,-33.8359442,151.037811,Sun Blinds & Screens
26447,27.6648274,-81.5157535,Florida
26447,29.95106579999999,-90.0715323,New Orleans
26447,21.3098845,-157.8581401,Honolulu
26447,41.3525717,-79.71440869999999,Venango County Co-op
26447,52.52000659999999,13.404954,Berlin
26447,38.253749,-78.458708,Planet Earth Diversified
26447,43.0481221,-76.14742439999999,Syracuse
26447,40.8042674,-74.012084,North Bergen
26447,38.9071923,-77.0368707,Washington
26447,40.8142047,-74.2193334,908
26447,37.09024,-95.712891,United States
26447,2.725889,101.9378239,Seremban
26447,29.7653541,-95.3715338,Houston Municipal Court
26447,38.8156551,-80.461754,Ireland
26447,40.7127753,-74.0059728,New York
26447,9.094399899999999,-69.097023,Portuguesa
26447,,,
26447,,,
26447,53.72702,-1.85754,Halifax
26447,,,
26447,6.1163861,125.171618,General Santos City
26447,,,
26447,,,
26447,40.7127753,-74.0059728,New York
26447,38.914845,-77.232006,26 University
26447,41.6861794,-72.5450779,Glastonbury
26447,38.9003856,-76.9800988,Dollar Tree
26447,39.4331668,-74.5110928,ShopRite of Absecon
26447,39.4699075,-0.3762881,Valencia
26447,36.1462885,-80.9169242,Copperhead Road
26447,-4.7691623,11.866362,Pointe-Noire
26447,,,
26447,39.9525839,-75.1652215,Philadelphia
26447,39.0761058,-77.480325,National Spine & Pain Centers - Lansdowne
26447,31.9685988,-99.9018131,Texas
26447,37.09024,-95.712891,United States
26447,41.5236437,-90.5776367,Davenport
26447,35.3068292,-77.7880337,La Grange
26447,31.9685988,-99.9018131,Texas
26447,,,
26447,46.9753708,-123.8157218,Aberdeen
